ID,customer_id,model,order_price
7406,28,1810-2,574.00
7404,28,5400A,588.00
7405,28,2119W-5,588.00
7403,28,1809-9,597.00
7402,28,2159-6,646.00
7401,28,1810-1,666.00
7400,28,1852K-2,688.00
7399,28,2147BK-5,690.00
7398,28,2147BK-9,700.00
7397,28,5400-13,711.00
7396,28,1810-4,715.00
7395,28,2159-6,765.00
7394,28,5431-77,780.00
7393,28,1852K-1,841.00
7392,28,2119BK-9,860.00
7391,28,2159-3,882.00
7390,28,1852-1,886.00
7389,28,5144GY,890.00
7388,28,5400-55,957.00
7387,28,1422-9,995.00
7386,28,2119W-9,"1,075.00"
7385,28,2147-6,"1,248.00"
7384,28,5400-94,"1,319.00"
7383,28,5400S,"1,350.00"
7382,28,2147-3,"1,434.00"
7381,28,2159-2NF,"1,440.00"
7380,28,2159K-1,"1,460.00"
7379,28,2159-1,"1,540.00"
7378,28,1810-9,"1,611.00"
7377,28,5431S,"1,620.00"
7376,28,5144GYS,"1,650.00"
7375,28,2159K-2NF,"1,760.00"
7374,28,1852-9,"1,990.00"
7373,28,2147K-1,"2,026.00"
7372,28,2159-9,"2,040.00"
7371,28,1852-4,"2,047.00"
7370,28,2159K-1,"2,306.00"
7369,28,2147T-1,"2,317.00"
7368,28,1852-5,"2,388.00"
7367,28,1810-5,"2,457.00"
7366,28,2159-9,"2,568.00"
7365,28,2159K-2NF,"2,824.00"
7364,28,2147-4,"3,430.00"
7363,28,2159-5,"3,454.00"
7362,28,1907W-9,"3,538.00"
7361,28,2159-4,"3,560.00"
7360,28,2159-4,"3,975.00"
7359,28,2159-5,"4,830.00"
7358,28,2147-5,"6,325.00"
7357,28,2147-9,"6,400.00"
7356,28,2147-1,"6,741.00"
7530,29,2147BK-5,-139.00
7529,29,3579-04,77.00
7528,29,3579-30,109.00
7527,29,2147W-4,118.00
7526,29,2147BK-4,118.00
7525,29,3427-30,125.00
7524,29,2147-6,182.00
7523,29,1349K-3EK,220.00
7522,29,2147T-3,229.00
7521,29,2147TW-3,262.00
7520,29,2147TBK-3,291.00
7519,29,1733K-3EK,300.00
7518,29,1733K-2,325.00
7517,29,1349K-2EK,420.00
7516,29,1733K-1,440.00
7515,29,1349K-1EK,500.00
7514,29,2147W-9,500.00
7513,29,2147-3,516.00
7512,29,1372-40,569.00
7511,29,2147BK-9,625.00
7510,29,1733-6,672.00
7509,29,2147TW-1,809.00
7508,29,1733-3,881.00
7507,29,2147TBK-1,899.00
7506,29,2147-5,920.00
7505,29,2147T-1,959.00
7504,29,1349-6,980.00
7503,29,1733-2,991.00
7502,29,1372-78,998.00
7501,29,586S,"1,302.00"
7500,29,1372S,"1,540.00"
7499,29,1733-1,"1,837.00"
7498,29,586-60,"2,034.00"
7497,29,1733-9,"2,145.00"
7496,29,2147-1,"2,427.00"
7495,29,1349-3,"2,429.00"
7494,29,2147-9,"2,500.00"
7493,29,1733-4,"2,670.00"
7492,29,2147-4,"2,940.00"
7491,29,1733-5,"4,158.00"
7490,29,1349-2,"4,188.00"
7489,29,1349-9,"4,429.00"
7488,29,1349-1,"5,450.00"
7487,29,1349-4,"7,058.00"
7486,29,1349-5,"10,234.00"
7485,29,5104,"14,535.00"
7833,30,5790K-1EK,-80.00
7832,30,5790K-3EK,-49.00
7831,30,5280-64,0.00
7830,30,2147T-3,19.00
7829,30,1904-3,23.00
7828,30,B2053TFW-SL,26.00
7827,30,8219-30G,27.00
7826,30,2147SG-3,29.00
7824,30,2147K-3CK,29.00
7825,30,2147K-3EK,29.00
7823,30,1881FPU-1,30.00
7822,30,B33FE-SL,30.00
7821,30,1881PU-1,32.00
7820,30,2147W-6,33.00
7819,30,2147SG-6,33.00
7818,30,1958-3,35.00
7817,30,1904-6,36.00
7816,30,1881PU-3,37.00
7815,30,2147F-3,38.00
7813,30,1356TBK-3,39.00
7812,30,2147KW-3EK,39.00
7814,30,2039TW-3,39.00
7811,30,1881FPU-3,39.00
7810,30,3561-31G,40.00
7809,30,1869K-3EK,40.00
7808,30,1356TBK-2,40.00
7807,30,2119KBK-3EK,40.00
7806,30,1958-14,42.00
7805,30,8219-30,43.00
7804,30,4949BK-B,44.00
7803,30,710-36RDB,45.00
7799,30,1717-3,50.00
7798,30,1313-2,50.00
7802,30,9909BR-4,50.00
7800,30,2039TW-2,50.00
7801,30,8367CH-4,50.00
7797,30,1890FN-2,51.00
7796,30,1958-15C,53.00
7795,30,1845K-3EK,54.00
7794,30,5466-13,55.00
7793,30,5518-78B,57.00
7792,30,2145F-2,57.00
7791,30,539BK-4,59.00
7786,30,1896KN-3EK,59.00
7787,30,4969GY-B,59.00
7788,30,2147BK-4,59.00
7790,30,2147W-4,59.00
7789,30,2147SG-4,59.00
7785,30,2039TW-1,60.00
7784,30,586-13,60.00
7783,30,2119BK-3,60.00
7782,30,G54RD,64.00
7781,30,1869-3,65.00
7780,30,2147BK-6,66.00
7779,30,1958-2,67.00
7778,30,2220F-3,68.00
7777,30,1904-4,69.00
7776,30,5333N,70.00
7775,30,4949BK-A,71.00
7774,30,1356BK-4,72.00
7773,30,1737NC-6,76.00
7772,30,4730TPE,79.00
7771,30,B33FE-2,79.00
7770,30,B33FE-1,80.00
7767,30,1737KNC-3EK,80.00
7769,30,2147T-1,80.00
7768,30,1356TBK-1,80.00
7766,30,2601-31,82.00
7765,30,B2053TFW-2,83.00
7764,30,626-36B,83.00
7763,30,2147BK-3,87.00
7762,30,B2028-1,89.00
7761,30,2039W-4,89.00
7760,30,4969GY-A,90.00
7759,30,3228-04,92.00
7758,30,2119BK-6,94.00
7757,30,1890KN-2EK,95.00
7756,30,1904-1,96.00
7755,30,4950-B,96.00
7754,30,710-36RDC,98.00
7753,30,1958-15R,99.00
7752,30,1958-15L,99.00
7751,30,3436-30,99.00
7750,30,8202GRY-CA,99.00
7749,30,B2053TFW-1,100.00
7745,30,2145F-3,100.00
7746,30,2168KWW-3EK,100.00
7748,30,2147SG-1,100.00
7747,30,8367TP-4,100.00
7744,30,5872KN-3CK,101.00
7743,30,5872KN-1CK,102.00
7742,30,2220F-1,102.00
7741,30,710S,104.00
7740,30,1313-3,104.00
7739,30,1896KN-1EK,106.00
7737,30,1717-2,109.00
7736,30,3561-31,109.00
7738,30,3270-48,109.00
7735,30,H13441,110.00
7734,30,3276N-60,113.00
7730,30,5429-36RD,115.00
7733,30,1313-1,115.00
7732,30,8490-AC,115.00
7731,30,1869K-2,115.00
7729,30,1845LED-6,116.00
7728,30,1958-15M,116.00
7727,30,8215BJ-1,119.00
7726,30,1936-9,119.00
7725,30,2145K-3EK,120.00
7724,30,2145K-3CK,120.00
7723,30,2220T-3,120.00
7722,30,1288-305,123.00
7721,30,1845-4,125.00
7719,30,8336-CN,126.00
7720,30,8490-CN,126.00
7718,30,3228-12,131.00
7717,30,8511BK-1,135.00
7716,30,8490-AR,135.00
7715,30,2168WW-6,137.00
7710,30,1717-4,139.00
7713,30,8245BR-1,139.00
7714,30,8245GY-1,139.00
7711,30,2147SG-5,139.00
7712,30,2147W-5,139.00
7709,30,1958-1,140.00
7708,30,5466S,140.00
7707,30,9739CH-4,141.00
7706,30,1890FN-3,144.00
7705,30,9734CH-1,145.00
7704,30,1845K-2,145.00
7703,30,2147KW-1,146.00
7702,30,5460-36,146.00
7701,30,1156BLK,148.00
7700,30,8367CH-5,149.00
7699,30,8367CH-3,150.00
7698,30,8211-A,150.00
7697,30,3228-05,150.00
7696,30,1904-5,151.00
7695,30,1890KN-2CK,152.00
7694,30,2220-6,154.00
7693,30,1288-301,154.00
7692,30,9715PU-2,155.00
7691,30,3276S-CR,156.00
7689,30,5466-62,159.00
7688,30,1372-78,159.00
7690,30,586-82,159.00
7687,30,1869K-1,160.00
7686,30,1717-1,160.00
7685,30,4950-A,162.00
7683,30,5056-78,165.00
7684,30,2145F-1,165.00
7681,30,8336-RR,168.00
7682,30,8490-RR,168.00
7680,30,8490-LR,169.00
7678,30,1737KNC-1EK,170.00
7677,30,1356BK-9,170.00
7676,30,8230BLK-CR,170.00
7679,30,5518-78,170.00
7675,30,1869-2,173.00
7674,30,5428-05,174.00
7673,30,5099-15,174.00
7672,30,626-36,174.00
7671,30,2145K-2,174.00
7670,30,9616BRW-1,175.00
7669,30,468F25S,178.00
7667,30,9909BR-5,179.00
7668,30,9619DB-2,179.00
7666,30,2220T-1,180.00
7665,30,2147F-1,180.00
7664,30,9909BR-3,180.00
7663,30,3270-S1BK,180.00
7662,30,5268-48B,184.00
7661,30,9734CH-2,185.00
7660,30,8511BK-2,185.00
7659,30,1869-6,186.00
7658,30,8245BR-2,189.00
7657,30,5429-24,190.00
7656,30,2469,195.00
7651,30,8336-CR,198.00
7654,30,5155,198.00
7652,30,8490-CR,198.00
7653,30,2119BK-4,198.00
7655,30,5518S,198.00
7650,30,9619DB-3,199.00
7649,30,8230BRW-1,199.00
7648,30,5425-90,199.00
7647,30,1890FN-1,199.00
7645,30,1890KN-3EK,200.00
7646,30,8202GRY-TS,200.00
7644,30,8329BRW-2,203.00
7642,30,9734CH-3,205.00
7641,30,9724BRW-1,205.00
7640,30,8511BK-3,205.00
7643,30,2119KBK-1EK,205.00
7635,30,1737KNC-2EK,209.00
7634,30,8211-B,209.00
7639,30,8245GY-3,209.00
7636,30,2425-36,209.00
7638,30,8245BR-3,209.00
7637,30,586-76,209.00
7633,30,1746-9,214.00
7632,30,8336-RC,218.00
7631,30,5272,219.00
7630,30,1869-1,220.00
7629,30,8329BRW-3,222.00
7628,30,9739CH-L,228.00
7627,30,710-24W,228.00
7626,30,9739CH-R,228.00
7625,30,8336-AC,230.00
7624,30,5155S,230.00
7623,30,1958-4,231.00
7622,30,1372S,234.00
7621,30,1869-4,237.00
7620,30,8230BLK-2L,239.00
7619,30,5056S,240.00
7618,30,8234RD-5,249.00
7617,30,8233FA-5,249.00
7616,30,5099-16,262.00
7615,30,2220-9,267.00
7614,30,1372-40,269.00
7613,30,1845KLED-1,270.00
7612,30,8336-AR,270.00
7610,30,1737NC-4,272.00
7611,30,2147K-1,272.00
7609,30,2147BK-5,278.00
7607,30,8234RD-2,279.00
7606,30,8233FA-2,279.00
7605,30,2168KWW-2,279.00
7608,30,9616BRW-3,279.00
7604,30,8230BLK-2RCN,290.00
7603,30,2119BK-1,298.00
7602,30,1195F1S,298.00
7601,30,8367TP-5,298.00
7600,30,8234RD-3,299.00
7599,30,8233FA-3,299.00
7598,30,8200BRW-1,299.00
7594,30,2147-9,300.00
7597,30,2147BK-1,300.00
7595,30,5425S,300.00
7596,30,8367TP-3,300.00
7593,30,1737NC-5,309.00
7592,30,5275,317.00
7591,30,1890KN-3CK,320.00
7590,30,9724BRW-3,329.00
7589,30,9724BRW-2,329.00
7588,30,8230BRW-3,329.00
7587,30,8230BRW-2,329.00
7586,30,9636-3,335.00
7585,30,9636-2,335.00
7584,30,8336-LR,338.00
7583,30,8326BLK-2,339.00
7582,30,2168KWW-1,340.00
7581,30,1845-5,340.00
7580,30,5460-24,348.00
7579,30,1890KN-1EK,349.00
7578,30,5428-04,350.00
7577,30,9715PU-3,350.00
7576,30,1869-9,350.00
7575,30,5428-30,353.00
7574,30,8326BLK-3,359.00
7573,30,586S,360.00
7572,30,1890N-2,386.00
7571,30,8427-2,387.00
7570,30,1717-5,399.00
7569,30,8427-3,406.00
7568,30,626-24,416.00
7567,30,2147-6,442.00
7566,30,2168WW-9,444.00
7565,30,2514BK-36,478.00
7564,30,2145K-1,479.00
7563,30,2168WW-4,480.00
7562,30,2119BK-5,490.00
7561,30,8200BRW-3,499.00
7560,30,5268-48,505.00
7559,30,2145-2,515.00
7558,30,2147-3,535.00
7557,30,1869-5,537.00
7555,30,2220-4,546.00
7556,30,2220-3,546.00
7554,30,1890KN-1CK,559.00
7553,30,8412-2,565.00
7552,30,2168WW-5,579.00
7551,30,2145-3,677.00
7550,30,2220-1,763.00
7549,30,2145-6,800.00
7548,30,2220-5,824.00
7547,30,2601-48,897.00
7546,30,8200BRW-2,958.00
7545,30,2544-13,960.00
7544,30,1890N-3,"1,100.00"
7543,30,5268S,"1,116.00"
7542,30,2147-4,"1,176.00"
7541,30,8412-3,"1,330.00"
7540,30,2601S,"1,380.00"
7539,30,2145-1,"1,482.00"
7538,30,1890N-1,"1,515.00"
7537,30,2145-4,"1,862.00"
7536,30,2145-9,"1,900.00"
7535,30,2544-64,"1,953.00"
7534,30,2147-1,"2,427.00"
7533,30,2147-5,"2,645.00"
7532,30,2544S,"2,726.00"
7531,30,2145-5,"3,923.00"
8092,31,35810-T60,-224.00
8091,31,8079-T58,-206.00
8090,31,8077-T,-165.00
8089,31,1936-5,-149.00
8088,31,5275,-109.00
8087,31,1156WHT,-74.00
8086,31,1936-6,-32.00
8079,31,5478-72,0.00
8074,31,1133-29S,0.00
8075,31,2147T-1,0.00
8076,31,2147T-3,0.00
8078,31,5179-90B,0.00
8080,31,5478-72B,0.00
8081,31,8480BRW-2,0.00
8082,31,8480BRW-3,0.00
8083,31,9709CN-AC,0.00
8084,31,9709CN-CR,0.00
8085,31,9709CN-OT,0.00
8077,31,5179-90,0.00
8073,31,1941BK-6,18.00
8070,31,2147F-3,19.00
8072,31,2145F-2,19.00
8071,31,1885N-2,19.00
8069,31,1884N-2,20.00
8068,31,1936T-3,24.00
8067,31,2145F-3,25.00
8066,31,1941KBK-3CK,28.00
8063,31,2147K-3EK,29.00
8062,31,2147K-3CK,29.00
8064,31,2147TW-3,29.00
8065,31,B1799T-3,29.00
8061,31,2147FBK-3,29.00
8060,31,G5019,30.00
8059,31,2147SG-6,33.00
8058,31,1869-3,33.00
8057,31,3400-04G,35.00
8056,31,710-05B,38.00
8055,31,1896FN-3,39.00
8054,31,1916K-3EK,40.00
8053,31,710-54B,45.00
8052,31,1402W-3,45.00
8051,31,4829LN-A,46.00
8050,31,1356KC-3EK,49.00
8049,31,2298-3,50.00
8048,31,1885N-3,50.00
8047,31,1941KBK-2,53.00
8046,31,1714W-3,54.00
8045,31,2145F-1,55.00
8043,31,2147FSG-3,58.00
8044,31,2147W-3,58.00
8038,31,4969GY-B,59.00
8041,31,2147BK-4,59.00
8039,31,1884N-3,59.00
8037,31,3400-01G,59.00
8042,31,2147SG-4,59.00
8040,31,1936-4,59.00
8036,31,1869-6,62.00
8035,31,G54RD,64.00
8034,31,2147W-6,66.00
8033,31,710-05C,67.00
8032,31,5520-13,69.00
8031,31,1832-3,69.00
8030,31,1356W-4,72.00
8029,31,2159K-3EK,75.00
8028,31,1896FN-1,76.00
8027,31,2135-6,77.00
8026,31,1896N-3,78.00
8025,31,3257RF-04,79.00
8024,31,1869-4,79.00
8023,31,1885N-1,80.00
8022,31,1356KC-2EK,80.00
8021,31,5280S,82.00
8020,31,1832-6,83.00
8019,31,1869-2,86.00
8018,31,5790F-3,87.00
8017,31,4969GY-A,90.00
8016,31,2147TW-1,90.00
8015,31,2147F-1,90.00
8014,31,1936F-1,95.00
8013,31,G4272,96.00
8012,31,5455-71,97.00
8011,31,710-54C,98.00
8010,31,1941KBK-1,98.00
8009,31,5429-24,98.00
8008,31,1194TL,99.00
8007,31,2298-2,99.00
8006,31,1916K-2,99.00
8005,31,B1799F-1,100.00
8002,31,B1799F-2,100.00
8004,31,2147FBK-1,100.00
8003,31,2147-9,100.00
8001,31,1402W-2,104.00
8000,31,9715PU-1,105.00
7999,31,5558-04,109.00
7998,31,5553-04,109.00
7997,31,2298-1,110.00
7996,31,1884N-1,110.00
7995,31,1869-1,110.00
7994,31,1714W-1,110.00
7993,31,1916-6,113.00
7992,31,3400-04,114.00
7991,31,8202GRY-2,114.00
7990,31,8404DB-1,115.00
7989,31,1714W-2,115.00
7988,31,3400-01,116.00
7987,31,1356KC-1EK,116.00
7986,31,710-72B,118.00
7985,31,2147W-12,119.00
7984,31,1936-9,119.00
7983,31,4829LN,123.00
7982,31,4966-B,124.00
7981,31,2147SG-9,125.00
7980,31,1870-4,125.00
7979,31,1832-4,129.00
7978,31,2223-4,130.00
7977,31,1193F5S,133.00
7976,31,8202GRY-3,135.00
7975,31,3270-60,139.00
7974,31,3257RF-30,139.00
7973,31,2147BK-5,139.00
7972,31,2135-4,139.00
7971,31,2538-13,142.00
7970,31,5178GYS,144.00
7966,31,5553-01,149.00
7967,31,8329BLK-1,149.00
7965,31,3256RF-30,149.00
7964,31,5052-118B,149.00
7969,31,8329CH-1,149.00
7968,31,8329BRW-1,149.00
7963,31,5790F-1,150.00
7962,31,8308-3AC,150.00
7961,31,1896N-1,152.00
7960,31,586GYS,152.00
7959,31,586GY-14,152.00
7958,31,2159-6,152.00
7957,31,9715PU-2,155.00
7956,31,2479-24CRS,158.00
7955,31,2479-24BRS,158.00
7954,31,2135K-3CK,159.00
7953,31,1402W-1,160.00
7952,31,1941BK-4,164.00
7951,31,2505BK-36,169.00
7950,31,1260F1S,169.00
7949,31,1832-1,170.00
7948,31,2147-3,172.00
7945,31,8049-T,175.00
7944,31,1941BK-5,175.00
7946,31,9639-2,175.00
7947,31,9715PU-3,175.00
7943,31,1935-04,175.00
7942,31,2147W-4,177.00
7941,31,1869-5,179.00
7940,31,5520S,180.00
7939,31,5455S,184.00
7938,31,2617N-24,188.00
7937,31,2145-2,191.00
7936,31,2145-6,192.00
7935,31,1356C-5,195.00
7934,31,2159-3,195.00
7933,31,4809CH,199.00
7932,31,1977-9,199.00
7931,31,1935-30,199.00
7927,31,1808A,200.00
7930,31,710-72C,200.00
7928,31,2147FSG-1,200.00
7926,31,1349F-3,200.00
7929,31,2147W-1,200.00
7925,31,710S,208.00
7924,31,2147-6,208.00
7923,31,1832-2,210.00
7922,31,1977-4,218.00
7921,31,8329BRW-2,219.00
7920,31,2159K-3CK,225.00
7918,31,9739CH-R,235.00
7919,31,9739CH-L,235.00
7916,31,8329BRW-3,239.00
7915,31,5520-78,239.00
7917,31,8329CH-3,239.00
7914,31,586-13,240.00
7913,31,8233FA-5,249.00
7912,31,586-40,249.00
7911,31,1916K-1,250.00
7910,31,2147W-9,250.00
7909,31,1845-4,250.00
7908,31,2145-3,251.00
7907,31,8509-1LT,255.00
7906,31,5520-40,259.00
7905,31,2617N-36,267.00
7904,31,B1799-5,269.00
7903,31,8308-5L,270.00
7902,31,3270-S1W,270.00
7901,31,2147K-1,272.00
7900,31,2538-60,276.00
7899,31,2147W-5,278.00
7898,31,2147SG-5,278.00
7897,31,5052-118,280.00
7896,31,1131-29S,284.00
7895,31,8308-CN,285.00
7894,31,2298-4,286.00
7893,31,1234-4,290.00
7892,31,1916-5,299.00
7891,31,2145-9,300.00
7890,31,2135K-1CK,310.00
7889,31,1372-78,318.00
7888,31,9723-3,319.00
7887,31,8300-2RCPW,319.00
7886,31,8300-2LCPW,320.00
7885,31,4966-A,324.00
7884,31,8325BRW-2,329.00
7883,31,8300-3RCPW,329.00
7882,31,8300-3LCPW,330.00
7881,31,2298-5,339.00
7880,31,1349F-2,345.00
7879,31,8325BRW-3,349.00
7878,31,1832-9,349.00
7877,31,9700BRW-2PW,359.00
7876,31,9700BLK-2PW,359.00
7875,31,8480GRY-2,359.00
7874,31,2538S,360.00
7873,31,2135-5,375.00
7872,31,8480RED-3,379.00
7871,31,8480GRY-3,379.00
7870,31,1832-5,389.00
7869,31,8308-ARPW,398.00
7868,31,2243-55,419.00
7867,31,1349F-1,449.00
7866,31,2159-1,450.00
7865,31,2119W-9,450.00
7864,31,8308-AC,460.00
7863,31,1808S,510.00
7862,31,1349-4,515.00
7861,31,2145-1,549.00
7860,31,2159-2NF,552.00
7859,31,1234-1,578.00
7858,31,2147-4,588.00
7857,31,2145-4,588.00
7856,31,5052S,594.00
7855,31,19359-1,599.00
7854,31,710WS,624.00
7853,31,2425-36,627.00
7852,31,8329BLK-2,637.00
7851,31,2145-5,714.00
7850,31,586,716.00
7849,31,8308-LCPW,750.00
7848,31,2159K-1,800.00
7847,31,2147-1,809.00
7846,31,8308-CR,810.00
7845,31,1372-24,832.00
7844,31,586S,840.00
7843,31,2159-9,867.00
7842,31,2159K-2NF,896.00
7841,31,2147-5,920.00
7840,31,8308-RCPW,996.00
7839,31,5272,"1,095.00"
7838,31,2159-4,"1,160.00"
7837,31,8329BLK-3,"1,185.00"
7836,31,19359-2,"1,398.00"
7835,31,19359-3,"1,438.00"
7834,31,2159-5,"2,170.00"
8428,32,9616BRW-3,-279.00
8427,32,1831P-1,0.00
8426,32,1815-6,5.00
8425,32,539BK-6,9.00
8424,32,1885N-2,19.00
8423,32,2147T-3,19.00
8421,32,1884FN-2,20.00
8422,32,1884N-2,20.00
8420,32,1961-3,20.00
8419,32,1870-6,21.00
8418,32,2220-6,22.00
8417,32,1870-3,22.00
8416,32,1961-6,23.00
8415,32,1904F-3,23.00
8414,32,1909RF-3,24.00
8413,32,2119TBK-3,25.00
8412,32,539BK-3,26.00
8406,32,2147BK-3,29.00
8407,32,2147K-3EK,29.00
8408,32,2147TW-3,29.00
8409,32,5790F-3,29.00
8411,32,1386FPPNC-3CP,29.00
8410,32,2145K-2,29.00
8405,32,1916BK-3,30.00
8404,32,2119BK-3,30.00
8403,32,1924-3,30.00
8402,32,2147SG-6,33.00
8401,32,2147BK-6,33.00
8400,32,1916BK-14,34.00
8399,32,1815-3,34.00
8398,32,2220F-3,34.00
8397,32,2220-3,34.00
8396,32,1952-3,34.00
8395,32,866FNC-3,35.00
8394,32,1855K-3EK,35.00
8393,32,1924-6,36.00
8392,32,1904-6,36.00
8391,32,2100-3,38.00
8390,32,2220-4,39.00
8389,32,1708-3,39.00
8388,32,2145K-3EK,40.00
8387,32,1928-3,40.00
8386,32,1708-2,40.00
8385,32,1707-3,40.00
8383,32,1890FN-2,42.00
8384,32,539BK-4,42.00
8382,32,1718GY-3,44.00
8381,32,1386FPPNC-3,45.00
8380,32,1909RF-6,46.00
8379,32,2119BK-6,47.00
8378,32,1809K-3EK,47.00
8377,32,1961-4,48.00
8376,32,1809-6,48.00
8375,32,5790F-1,50.00
8370,32,1885N-3,50.00
8371,32,2298-3,50.00
8372,32,5400K-3CK,50.00
8374,32,2020TBK-1,50.00
8373,32,1824-3,50.00
8369,32,2220F-1,51.00
8368,32,2220-1,51.00
8367,32,1809K-2,51.00
8366,32,2147-6,52.00
8365,32,1928-6,52.00
8364,32,1909RF-2,52.00
8363,32,1708-6,53.00
8362,32,1877-6,54.00
8361,32,1928-2,54.00
8360,32,1870-2,54.00
8359,32,1707K-3EK,54.00
8358,32,3205-30,55.00
8356,32,2145F-2,57.00
8357,32,1707-2,57.00
8355,32,2147FW-3,58.00
8354,32,2147FSG-3,58.00
8353,32,2147SG-4,59.00
8352,32,2147BK-4,59.00
8351,32,1884N-3,59.00
8350,32,1884FN-3,59.00
8349,32,5797N-3,59.00
8348,32,8336-CN,63.00
8347,32,5515GY,65.00
8345,32,1855-6,66.00
8346,32,3546S,66.00
8344,32,1740-6,67.00
8343,32,1870-1,69.00
8342,32,5416,69.00
8341,32,1904-4,69.00
8340,32,586-14,70.00
8339,32,1815-2,70.00
8338,32,1809K-1,71.00
8337,32,1356W-4,72.00
8335,32,1844DC-6,73.00
8334,32,1890N-2,73.00
8336,32,5310BK,73.00
8333,32,1928-1,75.00
8332,32,1386NC-6,75.00
8331,32,2145F-3,75.00
8330,32,2145-3,75.00
8329,32,1815-4,76.00
8328,32,2145-2,76.00
8327,32,866NC-6,77.00
8326,32,1356FPRW-3,78.00
8325,32,1824-2P,79.00
8324,32,1916BK-2,79.00
8323,32,5872N-3,79.00
8320,32,2547S,80.00
8319,32,1737KNGY-3EK,80.00
8321,32,1885N-1,80.00
8322,32,5872N-1,80.00
8318,32,1386TNC-3,80.00
8317,32,1855-3,83.00
8316,32,2298-6,84.00
8315,32,866FNC-2,84.00
8314,32,5473-103B,86.00
8313,32,1869K-3EK,86.00
8312,32,1877-3,87.00
8311,32,1915S,88.00
8309,32,1928-4,89.00
8308,32,1707K-2,89.00
8310,32,2220-9,89.00
8303,32,5473S,90.00
8302,32,1847K-3CK,90.00
8304,32,1708-1,90.00
8305,32,2147TW-1,90.00
8306,32,5797N-1,90.00
8307,32,866FNC-1,90.00
8301,32,1740PL-3,90.00
8300,32,1402SL-DW,91.00
8299,32,539BK-1,93.00
8298,32,1957K-3CK,93.00
8297,32,1402SL-3,94.00
8295,32,1718GY-2,95.00
8296,32,5431-14,95.00
8294,32,1844DC-3,95.00
8293,32,1904F-1,96.00
8292,32,3270-24S1BK,98.00
8287,32,1909RF-4,99.00
8286,32,1708-4,99.00
8288,32,1952-4,99.00
8289,32,2147W-6,99.00
8290,32,539BK-5,99.00
8291,32,1961-1,99.00
8285,32,2298-2,99.00
8284,32,5473A,100.00
8283,32,1707-6,102.00
8282,32,2220-5,103.00
8281,32,710S,104.00
8280,32,1815-1,105.00
8279,32,2298SL-3R,107.00
8278,32,2298SL-3L,107.00
8277,32,5515GYS,108.00
8276,32,866NC-4,109.00
8275,32,5480-24BH,109.00
8274,32,1824-1P,109.00
8269,32,1884FN-1,110.00
8268,32,1916BK-15L,110.00
8270,32,1884N-1,110.00
8271,32,1916BK-15R,110.00
8272,32,2298-1,110.00
8273,32,2145-1,110.00
8267,32,1386TNC-2,110.00
8266,32,1707-1,111.00
8265,32,5055S,112.00
8264,32,1909RF-1,113.00
8262,32,1890FN-3,114.00
8263,32,5108S,114.00
8259,32,1824-2,115.00
8261,32,8336-AC,115.00
8260,32,2147-5,115.00
8258,32,1869K-2,116.00
8257,32,2298SL-1,120.00
8256,32,1855-4,120.00
8255,32,1740PL-2,120.00
8254,32,1957-DW,120.00
8253,32,1847-6N,123.00
8252,32,2147SG-9,125.00
8251,32,1855-9,125.00
8250,32,1386FPPNC-2,125.00
8249,32,2489-36XLB,125.00
8248,32,2145-6,128.00
8247,32,1924-1,129.00
8245,32,1386FPPNC-1,130.00
8246,32,1855K-1EK,130.00
8244,32,2111S,132.00
8243,32,1869-3,132.00
8242,32,1233RN,133.00
8241,32,2119TBK-1,134.00
8240,32,1809-3,134.00
8239,32,8336-AR,135.00
8238,32,1809-4,136.00
8237,32,1957-6,138.00
8236,32,1877-4,138.00
8235,32,2147SG-5,139.00
8234,32,1961-5,139.00
8231,32,1957-3,140.00
8233,32,1718GY-1,140.00
8232,32,5285S,140.00
8230,32,2298-4,143.00
8229,32,2544-13,144.00
8228,32,1952-1,145.00
8227,32,1916BK-15M,145.00
8226,32,1824-1,146.00
8225,32,2145-4,147.00
8224,32,2119BK-1,149.00
8223,32,1904-5,151.00
8221,32,5147BKS,156.00
8222,32,1957K-1,156.00
8220,32,5282-64,157.00
8219,32,586-82,159.00
8218,32,586-36,159.00
8217,32,1402SL-2,159.00
8216,32,1890FN-1,160.00
8215,32,1386TNC-1,160.00
8214,32,1869K-1,160.00
8213,32,DRACK-QN,160.00
8212,32,2489-36XL,162.00
8211,32,2455DCS,162.00
8208,32,2298SL-2,165.00
8210,32,2145F-1,165.00
8209,32,1877-1,165.00
8207,32,2456S,168.00
8206,32,8336-RR,168.00
8205,32,8336-LR,169.00
8204,32,1844DC-9,169.00
8203,32,1356FPRW-1,170.00
8202,32,1737KNGY-1EK,170.00
8201,32,1870-4,170.00
8200,32,1356FPRW-2,170.00
8199,32,2147F-3,172.00
8198,32,1402SL-1,175.00
8197,32,1869-9,175.00
8196,32,1844DC-1,177.00
8195,32,2147W-4,177.00
8193,32,1824-4,179.00
8194,32,1928-9,179.00
8192,32,5400K-1,180.00
8191,32,1356PRW-T,180.00
8190,32,1870-5,185.00
8189,32,1707K-1,186.00
8188,32,1809-2,186.00
8187,32,5416S,188.00
8186,32,1928-5,189.00
8185,32,1815-5,189.00
8184,32,1916BK-1,190.00
8183,32,1855-1,192.00
8181,32,8336-CR,198.00
8182,32,1880BUE-1,198.00
8180,32,1952-9,199.00
8179,32,2147FW-1,200.00
